k,pk0_mean,pk0_std,pk2_mean,pk2_std
0.022565486247430468,38387.633621707515,1470.2862490410016,17620.496756908804,3741.2174631279504
0.027776436318696363,34506.53476559124,1160.6364791431185,16790.72750229622,3362.624953539996
0.03269804945164275,30194.090470651558,820.1321814340363,14177.495342393446,3120.6467440851484
0.03761648412163148,26417.418225978097,572.1321046164056,12089.459671943567,1800.841340708741
0.04263843590653306,23267.997371304304,517.6487868843168,10114.880304894084,1310.6811936581803
0.04756514397867405,20877.900338372252,504.4088756889196,8993.139864161813,1370.0672224236996
0.052620958465403406,19248.19671069783,300.7360971643917,8015.9333888129795,749.2991373783652
0.05756031579008965,18017.48113732667,256.0739275159724,7474.027868370042,900.222588948141
0.06254738086573085,16871.14450003144,242.77948632247626,6974.151526625996,792.2172303191704
0.06757793245805244,15813.487459216125,188.05725995559865,6265.7137449084175,577.268042883872
0.0725591727187394,14690.395058306489,204.09557756676867,5590.1646115588965,448.1379741115201
0.07753384095836814,13505.740456651378,189.72189004992214,4872.721245261064,312.54077625512394
0.08251793095580771,12305.608274890052,108.33521500174473,4340.298300725275,459.9907871707437
0.08752751585855112,11082.574509977785,148.28183560042748,4037.2997042242378,289.66639347253954
0.09254701595891279,9999.336101431189,126.76943528278898,3384.913242801893,242.20338696215182
0.09754962816585229,9050.895728548423,100.96551251396434,3002.5377504797552,209.65161627817093
0.10253195775498163,8321.416693859856,102.03740574178227,2676.697633508303,207.61628851959816
0.10751159633375733,7762.911494869627,79.13361550408868,2424.5767555976904,226.1963292186035
0.11251028248694529,7308.112650247783,59.52130453566626,2145.232220655698,184.63105036614118
0.11755008153514755,6984.3972141090835,71.8413874388832,1941.5421991230019,159.33201911472145
0.12253694076934399,6648.746741002193,56.43530114831984,1787.9095114096933,130.87137954751816
0.12752609159286235,6378.18508214151,64.88640663176768,1566.0750455547593,139.1930156222239
0.13253020495172904,6057.205149703481,47.76471741579368,1338.1283954486019,131.811239659203
0.1375062658167523,5717.6297380396145,37.825181060747965,1273.5742614601636,89.0666127338812
0.1425134383761389,5354.7028173835315,29.43989634912413,1102.625745063225,107.35025380071478
0.1475259185391497,4990.154877600558,37.15906605738245,977.0900102354722,96.44648004628976
0.15252993926185196,4648.656936442999,37.476836040668445,937.5591499090717,76.02964703987433
0.15749456412553087,4344.051086097745,28.51663997765997,809.558075704679,61.626374679337054
0.16251892717019595,4082.9132253365456,21.7921361949921,692.0795445962874,52.798316114761555
0.16754609527558778,3863.0008416349137,24.61829862104186,631.2970175951109,53.49718109511251
0.17252919603368833,3673.8235735935505,22.565471009756575,544.4474039294646,52.557428746567766
0.17753019070156986,3519.8032001226716,20.304260777124576,454.82717535635885,42.10766574635682
0.1825147596880774,3388.2271381180685,18.20852916428767,395.5089820418709,50.910068763839824
0.18753606598948583,3261.3312431213253,14.584793621645408,338.0156610698666,42.53764909808146
0.19253236128416146,3130.861516524137,16.407638207260906,259.83472955392085,44.64207618378388
0.19751985977134684,3000.314726676362,18.28451405656582,199.99568094838745,42.87547545929261
0.20251536264909584,2869.4167467130883,15.071749509051457,169.47196231935203,38.84367203063569
0.20750884321819765,2732.3019205909513,12.579211770334137,124.25584137127136,27.915775471299643
0.2125177993514315,2605.67570288513,17.14647514631185,89.83545074472522,35.6373795341974
0.21750041055371971,2478.0149085095736,11.719846011741692,78.77661520601698,34.79531793573392
0.2225093097263724,2366.4263230469064,10.416191993348194,46.839529551146946,30.473374598582062
0.22752895188076527,2263.5802749515783,10.765261210872215,23.65237893418821,25.796401403452503
0.2325285335280653,2169.928581828616,12.263802626581086,-9.390351598815437,23.049227711111747
0.23752764821841688,2086.290946312446,10.595447861456817,-40.25374936505446,20.637207409019435
0.24249909553457555,2013.070890203118,9.032781929840683,-75.21707114751361,27.716634255783923
0.24749984775926426,1942.0702757667239,8.10857864471255,-87.8021376526121,21.878352879988853
0.2525200231637341,1875.0118766308544,9.92909697787178,-126.59014332945407,18.44561935814659
0.25751821830213084,1808.7509821292167,7.734180701959898,-141.56968219156445,20.580722413624105
0.26252556111217856,1748.527133998042,7.575800431827951,-159.79245457838556,20.525047815169028
0.2675305453620265,1685.554819038245,7.4910122682524225,-173.91833448699958,17.01524287369432
0.27254045189577275,1620.3798839311225,8.33610200340847,-195.02120047138212,13.668088972712813
0.2775333128253934,1561.9671052215188,6.19263210688827,-202.49367348154837,12.35409363485367
0.2825123834702272,1507.9835271636146,6.105731468988473,-212.07222778425097,15.328354978437105
0.28751045833201105,1454.1608601349262,5.89865844568273,-228.10558740038695,13.252482145639991
0.29249712560704144,1403.1216027735966,5.025655642752878,-229.54077172874878,12.427045624561138
0.2975058753683165,1356.9317076742625,5.969356362954428,-244.2285865970567,15.981422440437433
