k,pk0_mean,pk0_std,pk2_mean,pk2_std
0.022676905302081128,17774.01974281777,631.3967571448213,12378.95594928051,1247.758294913756
0.027648127455061417,16311.400599971083,364.11775254857207,11510.443761444636,1138.5722459337244
0.03262607183986349,14341.824468064331,366.40808334804865,10572.322831776783,681.5925999877971
0.037607439898981715,12763.133158317614,286.4848317319886,9478.95435135399,673.2170986851456
0.042598051807546104,11311.03343299985,230.13198429289272,8519.491667753939,512.2250520320812
0.04759141317151406,10247.632037289812,188.12999868719643,7815.420548804779,341.211046981035
0.05258351311917073,9457.8897545802,132.26401442044985,7022.918898132015,379.95109771220945
0.05757581661570109,8819.124629401264,129.5435988303436,6503.181892921224,298.56233810565817
0.06256607554213939,8259.700766867458,124.89200250494056,6115.924152218218,260.7069717634871
0.0675613167551475,7747.173785326968,82.63785621225509,5671.049647793366,240.621468752422
0.07255964272135478,7225.975610533887,88.21023038899594,5311.786867095145,167.83516067437677
0.07755681376243527,6685.941597133144,75.68995843843668,4883.7863311955725,186.84646170345343
0.08255078876022104,6097.217635464201,71.82582149212833,4472.065285521985,184.03247866859698
0.08754838822215007,5549.905181885642,64.83178572647549,4062.616624108796,144.18579081428294
0.09254784618411369,5032.57905734483,34.134803584436135,3692.330155823586,87.88086317611373
0.09754442855015646,4594.645349646528,53.82622471961359,3354.8152700620767,84.67898289006908
0.10254127448199664,4255.597199374821,40.11071968060296,3112.2965805413564,87.5549376033765
0.10753936875325266,3976.535987686832,40.676326886519035,2890.993071077576,67.16310650442257
0.11253924382060171,3747.7665615684564,33.95073715482292,2715.257724763112,80.49751989555408
0.11753555985735525,3576.6557018678222,31.90454174144541,2547.5920216366735,46.68171188565219
0.12253391507596637,3416.6769330567267,25.365500637530353,2402.73195255277,46.028224841131596
0.12753411255072133,3268.9664310743474,23.93966414767134,2257.523548894581,53.03211842977572
0.13253180547391827,3107.841039532798,29.744000401486645,2131.7370092050846,66.01969996434632
0.13753109760950394,2941.859424292152,24.413626762935802,2014.0262728776675,58.015908873228355
0.14253066200807712,2775.314468339859,21.1208842066122,1895.034762809716,47.75248227739002
0.14752892855737285,2603.3316380918804,22.563921103926816,1785.759228075828,46.48068593046852
0.15252761832851813,2438.1455311163086,20.79369989961576,1675.460859987292,33.99126036966865
0.15752568985316576,2290.840653793334,19.412674738999435,1579.5043728421813,33.13612711844745
0.16252586978236483,2169.2632005508635,15.052314645840779,1500.4750467113158,31.793598880917095
0.1675259070562044,2060.5226333138908,14.550790836961513,1427.2384976168726,29.262335179351645
0.17252413116936313,1964.837226294612,12.587965834777442,1353.3972470756778,33.49072357158495
0.17752392990667124,1884.7560275726728,13.71655524217664,1288.499207133953,22.17408368618341
0.18252324868015812,1815.8723812999817,12.58117243327029,1223.3384717052784,27.472932579234655
0.18752210154130722,1748.922106773473,11.822514175667225,1156.9515978368745,24.434011555532777
0.19252089068665998,1684.1676968819604,9.44011229343476,1102.500191917045,21.26095012126429
0.19752126213530083,1617.8284064135066,9.825455927611838,1046.3740505284754,23.606285743609256
0.20252040233114973,1550.1903248315384,7.2002130486482345,1001.3377922846786,22.981708375376027
0.20751954915431226,1484.2118528473306,9.284423559124061,961.342563860264,15.689045885694599
0.21252111432745957,1421.7705978338686,6.793639896058908,921.9487963702949,17.733924357393544
0.21751911705012994,1360.523430626035,7.743435786776055,882.437013568857,15.373968094117968
0.22251884549025056,1305.9528326594605,6.581004820484094,835.6798580240481,16.923720236615036
0.22751958332924274,1253.4808055098633,6.621234361901528,797.3841266225236,13.953848760372054
0.2325182527716325,1205.5709739198285,7.195981455623951,772.729982455001,13.51742374452108
0.23751837389617558,1166.373132205895,6.866455060694156,740.3927363981478,13.999581829502494
0.242517650243579,1125.8142470968019,5.910511844914718,707.3177143086759,17.51702805884206
0.24751691817922636,1089.0207879229629,5.04276664229354,674.3087330206317,13.87049616070869
0.2525164517267421,1053.622616464416,5.887661237705262,646.7273933501574,13.910602139905517
0.25751625634157627,1016.8432798858195,6.752120176946128,622.0254685813474,12.624672821563152
0.2625161633522448,986.7542472058539,6.135859405108504,595.8689453434284,13.244682251610136
0.26751459942452716,957.1457735792338,6.1695244007467585,570.5037521949304,13.482328026764227
0.27251392832708343,922.9991062559951,6.439865368598504,553.0897474690247,16.78126441083117
0.27751464517372265,892.8630417042222,5.4820554324171775,531.95806448693,15.03428598449464
0.28251472786442317,864.0022858742594,4.691024173203054,509.68004711242384,11.970456471276767
0.28751460278711055,837.0818502957745,4.3105076260865305,487.9180131386724,11.700836195810805
0.29251452867143424,812.2061907108094,3.6654768267489066,468.841309771798,9.163992806056667
0.2975138602897662,787.8370654067497,4.748543060023783,449.42827866517035,11.430241376748326
