r,xi0_mean,xi0_std,xi2_mean,xi2_std
22.1133929544517,0.05986616565769541,0.0002566030124518036,-0.0644325246315069,0.0006811884160290545
26.09775312298952,0.0408563162455593,0.00018971065917361575,-0.05050293398189993,0.0005818453043279528
30.085517637356883,0.028770842392798847,0.0002781927650718588,-0.040462590431320083,0.0005091439605094227
34.07624527830543,0.020777071842882928,0.00027280474782918933,-0.03306316566111298,0.0005479935970756163
38.06868535528427,0.015298218262381678,0.0002717608698318247,-0.027317231604228786,0.00043061855748021457
42.062321909069055,0.011425982718396595,0.00026022931936966966,-0.02290940665400305,0.0004690652782453115
46.05720133680456,0.008611570350899996,0.00024015940251946455,-0.019351309731054322,0.00036829672394398023
50.05272523859169,0.0065807560213982695,0.00022247718488331767,-0.01657308273514172,0.00040475142360943406
54.04889159806633,0.005044235478925141,0.00021805878505125635,-0.014270556679003748,0.0004458299028279262
58.045658667297666,0.0038826068083170386,0.0002241731201081185,-0.012375300729796536,0.0004257311854829674
62.042746465289454,0.002966469150585035,0.00020047299436703117,-0.010828546857341583,0.00042125068188072075
66.04021940034727,0.0022795744334550535,0.00020456648837615773,-0.009528522473948493,0.00039154489289565196
70.0378939618754,0.001723602727864637,0.00019712855025405876,-0.00837498147350273,0.00037064485231213384
74.03591929617129,0.0012959939777474965,0.0002060158261551186,-0.007314216487536624,0.00035145548717075483
78.03408771377126,0.0010008741492357812,0.00017196607178653121,-0.006431595852522454,0.0003191963575477212
82.03245342703464,0.0008321850990583575,0.00016163491366631772,-0.005645064708527423,0.0002997319094238215
86.03106663371243,0.0008096729669921463,0.0001565211094912119,-0.0048974612158559465,0.00030000459441384517
90.02970600753169,0.0008897223691269207,0.0001427581337779626,-0.004309434345342811,0.00027411975238253824
94.0283836066672,0.0010354161113785185,0.0001364369131340649,-0.0038216900198675126,0.00029713247310051664
98.02722921044169,0.0011019550057189433,0.0001398578380381527,-0.0034359767392771507,0.0002680661017515604
102.02610328758159,0.001075837819275372,0.00014653131756721264,-0.0031046692905601445,0.00026461135146857044
106.02509107017362,0.0008993417080991647,0.0001339330568062802,-0.0028741184910506044,0.00025578677262908406
110.02414037557966,0.0006685815637375307,0.00012834435166252082,-0.0026792017717182405,0.0002447140859551561
114.0232889022985,0.0004096296959523187,0.00011962969408529349,-0.0025299272336398028,0.00022435801231580026
118.02253227401997,0.0001860232081275268,0.00011795329941616638,-0.0024308252280343936,0.0002447718218006294
122.02184079827163,1.2984773464158615e-05,0.00010495706209869986,-0.0023182028113286606,0.0002593224341582407
126.02109746751799,-0.00010760738989928971,8.997931295043609e-05,-0.0022102750141501375,0.00026305389604266326
130.0205022212382,-0.00018670396447108595,9.345599430708456e-05,-0.002075024323749794,0.0002672363179802366
134.01986948366354,-0.00021993500483836873,8.063591624631508e-05,-0.0019570499001569474,0.00022571002851583247
138.0193078950164,-0.00025219426346773826,7.864969084886722e-05,-0.001809856349796587,0.00023559020796613795
142.01879907394695,-0.0002645464990827403,7.573210690156072e-05,-0.0016874865196252974,0.00023452970795324242
146.01827359027533,-0.0002615995374215321,7.072032350384005e-05,-0.0015928647093701276,0.00023267735781585868
150.01778817704053,-0.0002584592443036709,7.292243603633538e-05,-0.0014653924540761543,0.00023951161956330306
154.01731744327842,-0.00025204050823944904,7.768080430232903e-05,-0.0013799042107117976,0.00025785410103767943
158.01688460640923,-0.0002450286015343061,7.428048743940637e-05,-0.001268557610774277,0.00024780306986192744
162.01645797076733,-0.00023126725762014042,7.885956243232439e-05,-0.0011827866327898916,0.00021402468310655797
166.01604922260415,-0.00021907123505438757,7.899286483558968e-05,-0.0010614378791458591,0.00020689950015673054
170.01567157452655,-0.0002014349564421935,7.459895953630055e-05,-0.000979776941587439,0.00020164673432511782
174.0153091306685,-0.00019110038566308134,7.273570959720223e-05,-0.0008908230253997107,0.00017187556416606536
178.01497982183835,-0.00019059770601406422,6.106620646636558e-05,-0.0008185653727092193,0.0001815311590631866
182.0146497364616,-0.00017938719232399143,6.530863631407799e-05,-0.0007631954069198682,0.00016639993251289155
186.01433139673205,-0.0001681793549489467,5.7940230853097825e-05,-0.0007084107219983718,0.0001780435197344311
190.0140427692928,-0.00015879514574279166,6.130316796140719e-05,-0.0006531587312816516,0.00020032166289230604
194.01374815523968,-0.00014596435993049657,7.064106453798278e-05,-0.0006015935026266792,0.00023383677237453454
198.0134769624605,-0.0001357444249514613,6.21359020947882e-05,-0.0005439380886685082,0.00023117601737322047
