k,pk0_mean,pk0_std,pk2_mean,pk2_std
0.022565486247430468,18841.557384715325,860.2055759861418,14392.497732141423,2173.42740742209
0.027776436318696363,16949.80368151602,621.8630186213317,13963.987910267497,2057.890273578677
0.03269804945164275,14913.73146501463,526.0030575056581,11599.056974010622,1899.0944104055502
0.03761648412163148,13013.912910239513,332.05785669173963,10302.748268909922,1130.5629931484225
0.04263843590653306,11477.877563351945,247.24427790902095,8824.950113156114,662.725753947921
0.04756514397867405,10335.134897084472,317.70981043399905,7716.571898047378,711.0070907704937
0.052620958465403406,9560.672696395974,167.34158664660592,7240.631160837447,473.7817772399944
0.05756031579008965,9000.95707494133,140.15629954082624,6844.563756189536,492.5948877531019
0.06254738086573085,8408.439964041076,161.87517967002742,6484.7788652492245,530.8602146381418
0.06757793245805244,7881.097906386558,99.37863522124731,5871.166416558965,337.64154178160277
0.0725591727187394,7355.045433426522,115.53055501039302,5498.154160130481,283.65422740857315
0.07753384095836814,6761.872867571881,87.38020480641823,4960.717235007157,198.13560915828444
0.08251793095580771,6201.075027308626,91.48708090318226,4549.9247424443365,268.9641313873341
0.08752751585855112,5611.896493391064,75.14108462026266,4199.943028502051,204.5271353465066
0.09254701595891279,5074.894268073763,67.78936413687245,3696.436249438644,147.68871727360894
0.09754962816585229,4616.690158919522,53.963256164846044,3385.1180167352513,119.55430444220262
0.10253195775498163,4262.118987660288,59.90641082402754,3145.7295764658593,143.58064267178574
0.10751159633375733,3991.344983501242,58.19422063612212,2895.4744529763425,151.19287393760388
0.11251028248694529,3765.9289119926916,32.057524271386406,2745.395470542606,108.46410183377287
0.11755008153514755,3617.2269567108992,53.50344675471254,2569.8725687993497,105.48522730127843
0.12253694076934399,3447.1737608294065,27.788666026202975,2442.796892644969,88.63349446917701
0.12752609159286235,3307.2878776973394,33.97342266522827,2306.182601301177,101.71178074043944
0.13253020495172904,3147.0088330644085,25.224791301091166,2140.7379016025134,84.9802629432381
0.1375062658167523,2987.768560104133,30.06324350993411,2098.10191848989,84.59749584618989
0.1425134383761389,2812.7740843426477,29.47023998375878,1922.7148271627125,66.9840747320327
0.1475259185391497,2644.087101276341,22.191776671539298,1811.109555881883,70.68596198107473
0.15252993926185196,2467.4939229009588,28.443433652323744,1719.6501254361426,61.20991408047625
0.15749456412553087,2320.5978979176157,20.277809580439733,1598.591574311912,51.00014465852805
0.16251892717019595,2195.080455087435,15.956636445762689,1508.6467895272863,42.74226133080359
0.16754609527558778,2088.908769227038,21.3083255152334,1438.4494566856408,52.30806465254263
0.17252919603368833,1991.5107639724752,18.663714230873627,1355.6271052031952,45.844324455784566
0.17753019070156986,1906.314151789959,15.89184122191962,1276.9773182206618,46.1142251693069
0.1825147596880774,1844.4822294770738,13.441498730905915,1224.3053614755675,45.70337546272628
0.18753606598948583,1776.5285134449632,11.34591694967233,1185.4745542525175,31.454185755491732
0.19253236128416146,1718.2475904383534,16.192581421817543,1109.4930687512235,39.028704337785086
0.19751985977134684,1651.3402611839688,13.079336575067387,1057.1993710667987,34.853315025920914
0.20251536264909584,1582.0479971886202,11.878110875511668,1006.4497802549845,28.763369767140976
0.20750884321819765,1512.229484601761,11.661554048671675,945.2075406788069,28.590886190491283
0.2125177993514315,1453.2656289365075,11.90382346713837,918.9294470004269,26.02375726445321
0.21750041055371971,1389.4271796234884,12.06592567383588,875.0418739835847,30.81443160501435
0.2225093097263724,1337.7616632349404,10.203399636153529,841.7131962986947,23.1021859990977
0.22752895188076527,1282.609427373054,9.501956915107165,802.6378336995618,20.95093987635684
0.2325285335280653,1239.763313006237,8.245890331336009,768.6660804781575,19.021692077947133
0.23752764821841688,1193.5954590973752,11.976246799800416,731.4665221113067,21.936563914735466
0.24249909553457555,1157.5441799997566,10.098817895137993,705.8206629965879,28.361219056623117
0.24749984775926426,1118.300516271491,7.733640860592215,677.8447648893124,15.87505785802361
0.2525200231637341,1085.299429813021,10.052770404378496,634.6507658833336,16.159344929881726
0.25751821830213084,1051.69483351144,6.874280175125315,617.6230340252299,20.00213852417224
0.26252556111217856,1018.152095259935,6.737548874530385,597.3185084396359,20.96014816383452
0.2675305453620265,990.6815566892724,8.279310067410643,567.5885609983872,17.70514273952611
0.27254045189577275,954.961431556708,9.281812332894727,539.7878266129492,18.316776680102723
0.2775333128253934,927.857821587682,8.102602056723041,524.5879297375279,21.089477874119982
0.2825123834702272,896.3611662432777,6.228696679197582,503.1537502522031,15.562839653033544
0.28751045833201105,871.4271543180329,7.297885281050867,483.26416490074894,15.444685310934277
0.29249712560704144,845.301085322889,6.622993857366139,464.9173315951856,18.505343123550947
0.2975058753683165,821.4541283686104,5.400205568836121,446.4691673692187,16.08477834155371
