r,xi0_mean,xi0_std,xi2_mean,xi2_std
22.10054444083859,0.18235479675236665,0.0009512291682808304,-0.11574642767061684,0.0023209966760630247
26.08895218131765,0.12449069337791849,0.0007365707055081145,-0.09038580888876678,0.002334372897900842
30.079650144660782,0.08782594308090892,0.0006343591195523762,-0.07174957328900829,0.0019783022802140034
34.07200791336028,0.06356394085588604,0.0006942942638293951,-0.05796989902684484,0.001511139305870857
38.06578739115694,0.046793106670600375,0.0007110427754460184,-0.047647031071773364,0.00130011593847963
42.06044627202718,0.0349714810544798,0.0006371858779508121,-0.039949394816227696,0.0011496353938296319
46.05549545916686,0.026475309413499026,0.0005966411264170159,-0.03361297599049876,0.0011336587121489898
50.05165045661863,0.020231980971696862,0.0006294429832245657,-0.0285643251099473,0.0010010304159836464
54.04826625839827,0.015597368468129173,0.0006028805017091452,-0.02463421965853929,0.0010961362647681852
58.04493634725617,0.012014038322971614,0.0005665528758255938,-0.021195088867346123,0.0011311589342009086
62.042273259447086,0.009298332271389645,0.0005602198314234137,-0.018609910888321625,0.0010902033096618715
66.03981207852303,0.007106742055044196,0.0005877687449838508,-0.016294306398394333,0.0011283191345566109
70.0375836906279,0.00536585685256008,0.0005546122031420002,-0.014320024071275098,0.0010023138341639724
74.0356701406958,0.004052543964865664,0.0004922566882917582,-0.012687781401838334,0.0009445245901821301
78.03391939790194,0.003108762562859754,0.0004636631476110219,-0.011082909687865666,0.0009764424239805911
82.03240659659885,0.0025748125148718232,0.00043160833188468525,-0.009564401311407802,0.0008632907249775572
86.03102166089988,0.0024965355315179063,0.00037658209258016227,-0.008381723497370897,0.0007445648600176041
90.02978965894145,0.0027898820819554603,0.0003664127946229089,-0.007399387056558042,0.0006835944961027432
94.02848556111894,0.0032675901598172834,0.0003505686830075973,-0.006678684341103702,0.0006551445714855379
98.02714545990598,0.0035743729147145924,0.00033954745992666586,-0.006238442391764176,0.0006754631878302001
102.025935815671,0.003458105268676404,0.00035174042693834835,-0.0057342724962043965,0.0006328479821484135
106.02485722995034,0.002952552253143725,0.00032434117455339124,-0.005198833918017445,0.0005963241264895948
110.02400445508016,0.0021683809847949627,0.00029699755128634726,-0.004722694919409694,0.0006257866556299626
114.02313882755575,0.0013395524981407983,0.00030746418184075276,-0.0043654457890892565,0.0005975051830189248
118.02239787110081,0.0005895328108131388,0.0002902964986366154,-0.004134426018087074,0.0005599291676491434
122.02171183830806,1.6831355620875923e-05,0.00030320212582272277,-0.003943831353776024,0.0005701608617053571
126.02103361367476,-0.0003635055884320535,0.0002821600415885889,-0.0037824511560169667,0.0006294837905243577
130.02042876998607,-0.0005982853217632135,0.0002642057097689879,-0.0035667337753068707,0.0006188203311028531
134.01984996875441,-0.0007443279890189418,0.0002539724112253593,-0.003364817631098537,0.0005934927284982916
138.0193296134831,-0.0008200168552429075,0.00022752930346007307,-0.003180691675164353,0.0006315930060246352
142.01881149072983,-0.0008416616062493029,0.0001921840086153052,-0.002970523405569559,0.0006081010026160335
146.01830471086103,-0.0008399132687015029,0.00017803548810688393,-0.0027992637595436677,0.0006494911753799056
150.01781069489058,-0.0008308832201384609,0.000212151100930645,-0.0026253357715272157,0.0006193733831858331
154.0173020997381,-0.0007895024206195237,0.00022119901020030172,-0.0024587549772574616,0.0006171283413750967
158.01694248848273,-0.0007695909378216169,0.00020697465824828573,-0.002271176083620737,0.0005571246337647525
162.01646838629222,-0.000730176594346005,0.00020805411070519116,-0.002081791458500075,0.0004868390309758793
166.01608824052198,-0.0006876910014227365,0.00021344188058902846,-0.0018948370080287633,0.0004690719258409229
170.01565466316333,-0.0006478563401041792,0.0002118649755591081,-0.0016979263789565408,0.0004564686191790534
174.0153040180879,-0.0006172478264883404,0.00019262445010694286,-0.0015342482875320318,0.00044080071680191224
178.01501877509253,-0.0005761733434419218,0.0001805125885419051,-0.001404213568224881,0.00044489467069397756
182.0146503180837,-0.0005285269296481583,0.00017126021732892489,-0.0013046962960250917,0.0004361555665040527
186.01432185930423,-0.0005049671357034818,0.00017001819902718148,-0.0012130432762428036,0.00044815640776859863
190.01405826847633,-0.0004833797589445407,0.00017996521359851816,-0.0011570038638384233,0.00048692123325830934
194.0137680970222,-0.000438196840262245,0.00018518312470443897,-0.0010979166518254747,0.0005168574120508125
198.0134548676688,-0.0004096201924048348,0.0001868078105590186,-0.000982690173641798,0.000495532976578936
