k,pk0_mean,pk0_std,pk2_mean,pk2_std
0.022565486247430468,37715.58610110725,1448.932714326208,16919.745562812266,3664.506558742166
0.027776436318696363,33847.62238995229,1134.9383353187386,16000.219283310204,3285.115899638764
0.03269804945164275,29542.833659465556,796.072591558181,13373.506906184892,3021.3950498153463
0.03761648412163148,25780.499429104537,556.6520390620025,11216.374714553773,1754.6171022928113
0.04263843590653306,22624.695235753527,506.86116259784166,9177.246208313689,1279.7700440506135
0.04756514397867405,20228.74168234372,486.7523603336557,8032.010545394421,1305.4536156577924
0.052620958465403406,18582.02342013974,287.63369106875786,6964.788527409056,712.4438947398996
0.05756031579008965,17320.77048223212,245.18046043301226,6354.678969714416,852.2045374133648
0.06254738086573085,16151.994656263836,232.47803055123904,5772.889896268754,744.8324847909977
0.06757793245805244,15083.834798145188,180.79417709762956,5053.006418481225,540.4996365659514
0.0725591727187394,13951.014459057977,194.03891066862346,4356.1844213234945,414.15693625893715
0.07753384095836814,12772.155083592941,182.0973336527422,3629.797726839417,295.932950894662
0.08251793095580771,11583.125787581024,101.3499524796748,3119.307046381335,431.34276177309266
0.08752751585855112,10383.063603816945,137.36277448230837,2827.74158685373,269.72541240396487
0.09254701595891279,9327.079062131103,119.44823299360189,2231.4768474652847,225.65393154740275
0.09754962816585229,8399.453539640528,93.6363756709373,1885.3662212745778,187.69645983809073
0.10253195775498163,7689.00755570344,92.8744256867303,1594.161169713116,183.74278301538192
0.10751159633375733,7140.3421344513345,71.3544709701621,1374.267607091812,198.53569077324028
0.11251028248694529,6691.066903326116,53.66242405819994,1094.6493566218858,164.8727918357764
0.11755008153514755,6363.446248738282,64.87716179308809,901.6223867348458,142.3117522695435
0.12253694076934399,6030.065716294768,51.69751810422444,757.6243610511552,115.92643007472498
0.12752609159286235,5762.044065118943,57.80798472124986,550.8558581678301,124.12239427515499
0.13253020495172904,5446.255703338983,43.63391827568867,355.5751468776869,116.14608622047119
0.1375062658167523,5116.09294443567,31.946207471061637,285.9681858427149,70.28234826985076
0.1425134383761389,4771.512303487717,26.509119354024506,165.6718850947804,91.3983584117576
0.1475259185391497,4425.5801261953075,33.629612722540735,71.50152333069897,82.5632351314595
0.15252993926185196,4102.07293864391,32.11645895073578,61.07588929648692,65.46436173995355
0.15749456412553087,3817.1006750224838,25.992808014303996,-24.996303220550608,54.500712383117616
0.16251892717019595,3572.9155704697378,18.66938726551134,-110.26164844948478,46.46628231225464
0.16754609527558778,3364.0108333498288,21.493751497377392,-142.28969455776337,44.45994246403542
0.17252919603368833,3185.582377654107,18.83147541886515,-213.31598929230987,44.23364216397925
0.17753019070156986,3040.5812170374293,18.952104791038778,-274.65767135795323,35.59067510549504
0.1825147596880774,2913.4524731754514,16.258343991132072,-320.5745816118571,41.9415781769164
0.18753606598948583,2792.823077331395,13.323810992085056,-362.9663400842642,35.78185631523956
0.19253236128416146,2671.775791829217,14.36052972824009,-413.13923365115033,37.01783221763225
0.19751985977134684,2550.3825201981103,16.208223915204915,-458.87185493981485,34.75393127088425
0.20251536264909584,2428.714379399523,13.538844744674426,-467.64574130717995,31.738216648989084
0.20750884321819765,2303.731116993816,11.93984156570362,-488.7307128067357,23.011601586738195
0.2125177993514315,2187.885296039308,14.848396282591253,-504.6947988885666,29.6192468386276
0.21750041055371971,2071.2873042113815,10.06645763826992,-492.43829597005885,28.067108708070645
0.2225093097263724,1971.0327485535713,9.368015957020413,-508.5294116277009,26.087709669963765
0.22752895188076527,1877.6074757853223,8.936283106043541,-511.42753065339974,19.952790723721066
0.2325285335280653,1792.527414569604,10.742996930042306,-526.1844295221433,18.914985584929802
0.23752764821841688,1717.6437571372883,9.16768114948584,-541.6801929611595,16.46203111923571
0.24249909553457555,1651.502433635447,7.1731206187559655,-557.4315713317784,21.81317533524333
0.24749984775926426,1587.8643282180615,7.564202314016393,-561.000273527988,18.43145260710382
0.2525200231637341,1527.688171318916,8.737108749744097,-579.9485881233818,15.732509269339507
0.25751821830213084,1468.2339053247902,6.789853478476887,-579.7365925973515,15.618875924392565
0.26252556111217856,1415.1760092416603,7.0691867078483215,-587.8800233689676,18.141699538773636
0.2675305453620265,1358.515810584324,6.720917933556987,-585.9262977447635,12.703002467989643
0.27254045189577275,1302.0863098631985,7.2992686605846915,-595.3235987510204,10.513988208799192
0.2775333128253934,1250.5866097956502,5.078418331291683,-587.7679444055688,10.894225662979244
0.2825123834702272,1202.911303716369,4.608159988291172,-587.2814973730317,13.197860336785405
0.28751045833201105,1156.2564252816344,4.733990893776006,-589.2820688882167,10.530644915603048
0.29249712560704144,1111.3492655268208,4.641086978721212,-578.2611617081467,10.174482056087088
0.2975058753683165,1071.814709095116,5.014861617345576,-583.8188487318786,13.181411967949101
