r,xi0_mean,xi0_std,xi2_mean,xi2_std
22.113012313476666,0.06266404572896464,0.00033049164899074133,-0.06417070160308888,0.0006970913553533018
26.097433825705203,0.04278571754556456,0.00031579655161696486,-0.04992224075422777,0.0006585154888253496
30.085446716902226,0.03014591775529851,0.00030790950935312905,-0.0398673913782492,0.0005013385323670478
34.075957347494814,0.02170260238480248,0.00029237231073762926,-0.032416230855331976,0.0004573415642081242
38.06850459627097,0.01592141984594484,0.0002978750429122672,-0.02675291143837013,0.0003291812707540152
42.06234524533441,0.011895543451389476,0.00027573945171924583,-0.02243634466443592,0.0003053303911768836
46.05714566161877,0.008982960664725837,0.000257326918161288,-0.018925431507024894,0.0003698014539474801
50.05277872880103,0.006844759575295042,0.0002441472403314651,-0.01614548874826812,0.0003884276563415877
54.04893759883342,0.005275566964359173,0.00020945797792175415,-0.013851693099688867,0.00041425727018905116
58.04566152578603,0.004050432760765625,0.00021526503532673909,-0.011996186590949502,0.00040879317780591524
62.042687332076234,0.0031184976282657116,0.00021569366927439235,-0.010454787293637009,0.0003996608404936418
66.04022248544284,0.002362579265451201,0.00020388874423708312,-0.009154754622196781,0.0004036107316078459
70.03791691384141,0.001784661341056198,0.00020658312423718717,-0.008085820338034433,0.0003884449938895865
74.03585796077341,0.001329278572293465,0.000185103276101536,-0.007131541449861601,0.0004084647300234931
78.0340985879912,0.001000337985690378,0.00017192584800958873,-0.006227991143709358,0.0003801670535642563
82.03245226054055,0.0008154981688450027,0.0001625233003187794,-0.005469363427208353,0.0002962337494005902
86.03098093122833,0.0008071881518314952,0.00016658023187463418,-0.004733572058142569,0.00027435178610758673
90.02966977482411,0.0009199671260182904,0.00014609077177701025,-0.004111876101386153,0.00028029480500982475
94.028449736779,0.0010881536448258868,0.00014294564504525506,-0.0036463955130009596,0.00027883045860674073
98.02718070918101,0.0012015547398041893,0.000135572391343256,-0.0032835576676889778,0.0002890664514686401
102.02610121774337,0.001162371354654793,0.00013113699676210483,-0.0029639192692907162,0.00026559028834419396
106.02508062899366,0.0009847601340939988,0.00013619962716788248,-0.0027043243646752814,0.0002703750631176183
110.02416671381428,0.0007186522134157678,0.0001315536387614422,-0.0025265920303362177,0.0002662311772343324
114.02328396784412,0.0004400567805473794,0.00012737175079068576,-0.0024091320966635904,0.0002615092135356408
118.02253813061364,0.00018512183706999384,0.0001327424815618231,-0.0022993287589298827,0.0002514608423781587
122.02178651754042,-7.441643183972944e-06,0.00011759298721362878,-0.0022318688972755435,0.00026222891014419887
126.0211645205371,-0.00013632412098117376,0.0001096566431747775,-0.0021141707834808703,0.00024280033158929264
130.02049434525418,-0.0002030593003330051,0.00010175461860054743,-0.001972295935602308,0.00023277163368685115
134.01993905136808,-0.0002594626096520861,9.717383578981183e-05,-0.0018702299691194196,0.00022780106972611675
138.01932950314497,-0.000280293424492459,9.043287594743934e-05,-0.0017617891599243935,0.00023222689912513335
142.0187870769263,-0.00027661849773927657,8.918428500367525e-05,-0.0016297316512582788,0.00022915840436218984
146.0182818445946,-0.000278557562912952,8.268064647273029e-05,-0.0015268666819850238,0.0002474661120685471
150.01776729121931,-0.00027471440359856533,8.451647487562225e-05,-0.0014023114245954097,0.000244952612474802
154.01730437760102,-0.00026413846528469003,7.434376969591779e-05,-0.0013133507119206297,0.00023560507698541647
158.01685326061724,-0.0002453135391325255,8.230113140967088e-05,-0.0011972203936575373,0.00024293894618279474
162.01648300559222,-0.00023721008844783314,8.84027874551075e-05,-0.0011100881427371372,0.00022347301279133512
166.0160531014578,-0.00022814319791680706,8.919041822172179e-05,-0.0010245223879196885,0.00022560978335929802
170.01571028365697,-0.00021415363222077692,7.777905521233777e-05,-0.0009349848578145568,0.00021028811454005782
174.01533461841555,-0.0002020203022590367,7.592510487885021e-05,-0.0008565939613457503,0.00019094387848086206
178.01497408845844,-0.00019694919232245153,6.704443394980521e-05,-0.0007905896357605615,0.00018352480087774375
182.01469616390168,-0.00019302975628870947,6.788868318610834e-05,-0.0007284468906746804,0.0001737471106983595
186.01432190144217,-0.00017155670486120197,6.982032099970728e-05,-0.0006744081135769541,0.00019376345490773272
190.01404644400208,-0.0001561093450689459,6.712469876375173e-05,-0.0006323469110674792,0.00018938297725411084
194.01376120566846,-0.00014577480634261428,6.756794896743275e-05,-0.0005779095242006723,0.0001963450512524611
198.013487505702,-0.00012735447374454223,7.056031240312461e-05,-0.0005252262541148771,0.0001896921663491551
