r,xi0_mean,xi0_std,xi2_mean,xi2_std
22.118472354768347,0.06538467035745214,0.0005090208465474418,-0.062082177529673946,0.0006159937534101486
26.099984078575233,0.044573856278111786,0.0004170291840117192,-0.0481019254590841,0.0005343540990827105
30.086394081822807,0.03142345237565365,0.000336464889728499,-0.03819038934804457,0.00042741947274225047
34.07596721156913,0.02261319022412921,0.0003156872298060629,-0.030940388564583393,0.0004123467919373206
38.067757260177466,0.016598134418346348,0.0003155307736202895,-0.02554975712361272,0.0004695005491248397
42.06108201063929,0.012396312473838579,0.00024248255608122775,-0.021358981214639673,0.00044186932487462704
46.05556380064099,0.009341680558589032,0.0002433360553856354,-0.01818836047797592,0.00047462306864073527
50.05092247753105,0.007136761432274551,0.00020381474458386095,-0.015484056730852312,0.0003338169925324066
54.046966792485286,0.005499254571051879,0.0002556628964429744,-0.01331831594569661,0.0003573027140852232
58.04356778423184,0.004228351561468122,0.00022638261453566757,-0.01149401705620246,0.00038177651655223226
62.040597600948146,0.003233971248017808,0.00026266816961102843,-0.009972894799594387,0.0003095245472723613
66.03798179016121,0.0024925550976774113,0.00022272318553665757,-0.008699980323279038,0.0003126946143728886
70.03566523800774,0.0018854830744392149,0.00022937911357855093,-0.0076906164395697555,0.0003070696302962945
74.03360885554683,0.0014170648703047588,0.00023616910218122534,-0.006816096331159687,0.00034760002703405814
78.03175736468602,0.001049329082621894,0.00020576486248052083,-0.00601696196133457,0.0003842111782431251
82.03007973272615,0.0008332991224655954,0.00018954799244873683,-0.005240128874314291,0.00037434032184447834
86.02855965347054,0.0008031962032470203,0.0001841324595538657,-0.0045741696563966,0.00035234118014392164
90.02717348748084,0.0009307173239736839,0.0001481973030297176,-0.003995395871589509,0.00032070702121447033
94.02589768691728,0.0011300918967632535,0.00014641922449612282,-0.003523135824756625,0.0002707736984545001
98.0247307042524,0.0012599011532572234,0.0001296829777825644,-0.0031944522625393266,0.0002529901485989926
102.02365748215742,0.001231901207363634,0.00014343664423177395,-0.002948675493800916,0.00024922527777998565
106.02265841919895,0.0010245603858767037,0.00014728627088045291,-0.0026759216915354152,0.0002766892882826536
110.02174404286444,0.0007119138819608012,0.00014581240270200243,-0.002493178053838116,0.00024353407018696887
114.0208778506102,0.0003943756124084642,0.00014151847629235892,-0.002329032177288235,0.0002235633468210471
118.02007101139634,0.00012030105635337846,0.00012123645563332175,-0.0022144829816724667,0.000201327796516649
122.01932501108035,-4.900710813022361e-05,0.00012602381556250716,-0.0021412850223088507,0.0002328396681562351
126.01861630714279,-0.00017456950912183374,0.00012591246169170608,-0.002053680879523805,0.00021672910355324584
130.0179505772133,-0.00025152016567687487,0.00011465002623391746,-0.0019127169246282519,0.00021187279199983084
134.01732481654128,-0.00029691582446587114,0.00010995185942047786,-0.0017796438711948392,0.00019399117417793387
138.0167383313288,-0.00030183135470559597,0.00010176329936344058,-0.0016279330547486022,0.00023413627332986576
142.01617931138358,-0.0002933779851752277,0.00011748600274786726,-0.0014884916683083086,0.0002470846299808454
146.01565395524216,-0.000282879372860835,0.00010155465603780155,-0.0013645030410323244,0.00023086679279636651
150.0151587800496,-0.0002662759267051989,0.00010551875082805343,-0.0012434810469611956,0.00023991206590478654
154.01468635066496,-0.00025328881864759953,0.00012276567300173845,-0.0011423792777195871,0.0002649531617454482
158.0142371345942,-0.00023313259683401766,0.00011496156608548404,-0.0010410902937298516,0.00022695575184233905
162.01381487152995,-0.00021569513490738156,0.00011638589457287035,-0.0009623153879018161,0.0001881840110025342
166.01340634521932,-0.00022293115014076852,0.00011225422869153653,-0.0008929035201948753,0.0002147180665661777
170.01301552458074,-0.00022369857738927253,0.00011005158252686615,-0.0008154351561567145,0.00019043905682325203
174.01264322410714,-0.00021124236130914224,0.00010026937544581356,-0.0007477779741233773,0.0002075001982169279
178.01228503850817,-0.0001958938567922502,8.23443937329286e-05,-0.0006917864542878478,0.0002238727805567732
182.01193684692333,-0.0001873573195951565,9.118676142554535e-05,-0.0006539583103844046,0.00017776180500226062
186.011597835979,-0.00018368854694763645,8.183854964919932e-05,-0.0006439377920192776,0.0002073691929620629
190.01127939956845,-0.00015430077009110724,9.762848089939446e-05,-0.0005969893659634649,0.00019565575605672483
194.01097205610535,-0.00014587111135137823,0.00010639883227132198,-0.000567275296050729,0.00020057361699947528
198.01066967081408,-0.00012269513843656565,9.521677801777993e-05,-0.000516999600782846,0.00021602156964581532
